region,regname,yearcode,age2,tenure4,tenurename,poverty_status,poverty,N_ten4s,N_all2
4,North/Wales,2012,44,3,Private rent,3, ,17102.0650775104,211826
4,North/Wales,2012,44,4,Care of/rent free,3, ,10583.0585586902,211826
4,North/Wales,2012,46,1,Owner occupier,3, ,165823.95009517,216356
4,North/Wales,2012,46,2,Social rent,3, ,23323.8272300553,216356
4,North/Wales,2012,46,3,Private rent,3, ,15894.4111482552,216356
4,North/Wales,2012,46,4,Care of/rent free,3, ,11313.81152652,216356
4,North/Wales,2012,48,1,Owner occupier,3, ,152694.508449883,196878
4,North/Wales,2012,48,2,Social rent,3, ,25117.9321361157,196878
4,North/Wales,2012,48,3,Private rent,3, ,12327.6222267484,196878
4,North/Wales,2012,48,4,Care of/rent free,3, ,6737.93718725308,196878
4,North/Wales,2012,50,1,Owner occupier,3, ,173700.189079051,220944
4,North/Wales,2012,50,2,Social rent,3, ,27874.3806303777,220944
4,North/Wales,2012,50,3,Private rent,3, ,13424.7505246206,220944
4,North/Wales,2012,50,4,Care of/rent free,3, ,5944.67976595112,220944
4,North/Wales,2012,52,1,Owner occupier,3, ,186966.860935088,235163
4,North/Wales,2012,52,2,Social rent,3, ,30923.3689182551,235163
4,North/Wales,2012,52,3,Private rent,3, ,9681.73037648189,235163
4,North/Wales,2012,52,4,Care of/rent free,3, ,7591.03977017466,235163
4,North/Wales,2012,54,1,Owner occupier,3, ,130135.399289475,161213
4,North/Wales,2012,54,2,Social rent,3, ,22041.3052033419,161213
4,North/Wales,2012,54,3,Private rent,3, ,5240.39498492857,161213
4,North/Wales,2012,54,4,Care of/rent free,3, ,3795.90052225444,161213
4,North/Wales,2012,56,1,Owner occupier,3, ,131396.201089484,171084
4,North/Wales,2012,56,2,Social rent,3, ,26920.2327091814,171084
4,North/Wales,2012,56,3,Private rent,3, ,8584.37450678419,171084
4,North/Wales,2012,56,4,Care of/rent free,3, ,4183.19169455008,171084
4,North/Wales,2012,58,1,Owner occupier,3, ,132484.600221225,165734
4,North/Wales,2012,58,2,Social rent,3, ,20224.8286065968,165734
4,North/Wales,2012,58,3,Private rent,3, ,8477.79659261897,165734
4,North/Wales,2012,58,4,Care of/rent free,3, ,4546.7745795595,165734
4,North/Wales,2012,60,1,Owner occupier,3, ,126358.102711997,155067
4,North/Wales,2012,60,2,Social rent,3, ,20838.1118844747,155067
4,North/Wales,2012,60,3,Private rent,3, ,4658.42900419897,155067
4,North/Wales,2012,60,4,Care of/rent free,3, ,3212.35639932884,155067
4,North/Wales,2012,62,1,Owner occupier,3, ,162496.837164961,201007
4,North/Wales,2012,62,2,Social rent,3, ,27052.4595513806,201007
4,North/Wales,2012,62,3,Private rent,3, ,8286.83230967702,201007
4,North/Wales,2012,62,4,Care of/rent free,3, ,3170.87097398184,201007
4,North/Wales,2012,64,1,Owner occupier,3, ,176965.714192867,220824
4,North/Wales,2012,64,2,Social rent,3, ,31992.466335422,220824
4,North/Wales,2012,64,3,Private rent,3, ,7505.43000967336,220824
4,North/Wales,2012,64,4,Care of/rent free,3, ,4360.38946203795,220824
4,North/Wales,2012,66,1,Owner occupier,3, ,186374.648759999,225412
4,North/Wales,2012,66,2,Social rent,3, ,27432.7717346193,225412
4,North/Wales,2012,66,3,Private rent,3, ,6828.18801907546,225412
4,North/Wales,2012,66,4,Care of/rent free,3, ,4776.39148630654,225412
4,North/Wales,2012,68,1,Owner occupier,3, ,149525.505918745,186875
4,North/Wales,2012,68,2,Social rent,3, ,27897.4242468708,186875
4,North/Wales,2012,68,3,Private rent,3, ,5314.4330107218,186875
4,North/Wales,2012,68,4,Care of/rent free,3, ,4137.63682366204,186875
4,North/Wales,2012,70,1,Owner occupier,3, ,119366.371805605,148363
4,North/Wales,2012,70,2,Social rent,3, ,20025.8784839532,148363
4,North/Wales,2012,70,3,Private rent,3, ,5034.50065042301,148363
4,North/Wales,2012,70,4,Care of/rent free,3, ,3936.24906001903,148363
4,North/Wales,2012,72,1,Owner occupier,3, ,112332.846176195,140432
4,North/Wales,2012,72,2,Social rent,3, ,19283.0190563554,140432
4,North/Wales,2012,72,3,Private rent,3, ,3707.028652007,140432
4,North/Wales,2012,72,4,Care of/rent free,3, ,5109.10611544271,140432
4,North/Wales,2012,74,1,Owner occupier,3, ,118267.423767515,153619
4,North/Wales,2012,74,2,Social rent,3, ,27075.618355144,153619
4,North/Wales,2012,74,3,Private rent,3, ,2941.72383472837,153619
4,North/Wales,2012,74,4,Care of/rent free,3, ,5334.23404261311,153619
4,North/Wales,2012,76,1,Owner occupier,3, ,117866.646571814,151628
4,North/Wales,2012,76,2,Social rent,3, ,25426.7597870381,151628
4,North/Wales,2012,76,3,Private rent,3, ,3223.96972004005,151628
4,North/Wales,2012,76,4,Care of/rent free,3, ,5110.62392110756,151628
4,North/Wales,2012,78,1,Owner occupier,3, ,100759.657333903,133174
4,North/Wales,2012,78,2,Social rent,3, ,24273.8058473239,133174
4,North/Wales,2012,78,3,Private rent,3, ,2238.44361610083,133174
4,North/Wales,2012,78,4,Care of/rent free,3, ,5902.09320267205,133174
4,North/Wales,2012,80,1,Owner occupier,3, ,310427.63049037,426819
4,North/Wales,2012,80,2,Social rent,3, ,76579.6051972874,426819
4,North/Wales,2012,80,3,Private rent,3, ,10682.2087629855,426819
4,North/Wales,2012,80,4,Care of/rent free,3, ,29129.555549357,426819
4,North/Wales,2014,16,1,Owner occupier,3, ,108.150289017341,28065
4,North/Wales,2014,16,2,Social rent,3, ,145.315494268639,28065
4,North/Wales,2014,16,3,Private rent,3, ,1353.43671010091,28065
4,North/Wales,2014,16,4,Care of/rent free,3, ,26458.0975066131,28065
4,North/Wales,2014,18,1,Owner occupier,3, ,2429.77099378707,153105
4,North/Wales,2014,18,2,Social rent,3, ,806.250783444812,153105
4,North/Wales,2014,18,3,Private rent,3, ,20078.4374187827,153105
4,North/Wales,2014,18,4,Care of/rent free,3, ,129790.540803985,153105
4,North/Wales,2014,20,1,Owner occupier,3, ,6491.41580785364,204673
4,North/Wales,2014,20,2,Social rent,3, ,2098.04556756154,204673
4,North/Wales,2014,20,3,Private rent,3, ,62034.6808651605,204673
4,North/Wales,2014,20,4,Care of/rent free,3, ,134048.857759424,204673
4,North/Wales,2014,22,1,Owner occupier,3, ,18292.0727062646,220233
4,North/Wales,2014,22,2,Social rent,3, ,5894.71335799283,220233
4,North/Wales,2014,22,3,Private rent,3, ,74898.8596403121,220233
4,North/Wales,2014,22,4,Care of/rent free,3, ,121147.35429543,220233
4,North/Wales,2014,24,1,Owner occupier,3, ,29606.3615728437,184603
4,North/Wales,2014,24,2,Social rent,3, ,8667.43622369409,184603
4,North/Wales,2014,24,3,Private rent,3, ,72202.4093221182,184603
4,North/Wales,2014,24,4,Care of/rent free,3, ,74126.792881344,184603
4,North/Wales,2014,26,1,Owner occupier,3, ,49800.5729077129,151829
4,North/Wales,2014,26,2,Social rent,3, ,10892.8793363438,151829
4,North/Wales,2014,26,3,Private rent,3, ,48022.9293982046,151829
4,North/Wales,2014,26,4,Care of/rent free,3, ,43112.6183577388,151829
4,North/Wales,2014,28,1,Owner occupier,3, ,72276.1308863576,199974
4,North/Wales,2014,28,2,Social rent,3, ,18835.7966115624,199974
4,North/Wales,2014,28,3,Private rent,3, ,71932.4984555454,199974
4,North/Wales,2014,28,4,Care of/rent free,3, ,36929.5740465346,199974
4,North/Wales,2014,30,1,Owner occupier,3, ,84537.3649399337,178854
4,North/Wales,2014,30,2,Social rent,3, ,18231.6780051497,178854
4,North/Wales,2014,30,3,Private rent,3, ,52896.5627071509,178854
4,North/Wales,2014,30,4,Care of/rent free,3, ,23188.3943477657,178854
4,North/Wales,2014,32,1,Owner occupier,3, ,121195.793692657,207025
4,North/Wales,2014,32,2,Social rent,3, ,13616.730181854,207025
4,North/Wales,2014,32,3,Private rent,3, ,54009.9973143648,207025
4,North/Wales,2014,32,4,Care of/rent free,3, ,18202.4788111237,207025
4,North/Wales,2014,34,1,Owner occupier,3, ,114564.252598977,194255
4,North/Wales,2014,34,2,Social rent,3, ,16494.8660548975,194255
4,North/Wales,2014,34,3,Private rent,3, ,45110.2804998485,194255
4,North/Wales,2014,34,4,Care of/rent free,3, ,18085.6008462767,194255
4,North/Wales,2014,36,1,Owner occupier,3, ,105388.15387032,153107
4,North/Wales,2014,36,2,Social rent,3, ,15716.5893871182,153107
4,North/Wales,2014,36,3,Private rent,3, ,23020.0092633475,153107
4,North/Wales,2014,36,4,Care of/rent free,3, ,8982.24747921421,153107
4,North/Wales,2014,38,1,Owner occupier,3, ,125155.524037613,186272
4,North/Wales,2014,38,2,Social rent,3, ,20743.76164394,186272
4,North/Wales,2014,38,3,Private rent,3, ,26387.9077344469,186272
4,North/Wales,2014,38,4,Care of/rent free,3, ,13984.8065839999,186272
4,North/Wales,2014,40,1,Owner occupier,3, ,121761.895363953,169020
4,North/Wales,2014,40,2,Social rent,3, ,15792.9265284604,169020
4,North/Wales,2014,40,3,Private rent,3, ,22795.3214932352,169020
4,North/Wales,2014,40,4,Care of/rent free,3, ,8669.85661435188,169020
4,North/Wales,2014,42,1,Owner occupier,3, ,155645.7923257,217547
4,North/Wales,2014,42,2,Social rent,3, ,24051.8892244895,217547
4,North/Wales,2014,42,3,Private rent,3, ,25579.6646241415,217547
4,North/Wales,2014,42,4,Care of/rent free,3, ,12269.6538256695,217547
4,North/Wales,2014,44,1,Owner occupier,3, ,146627.455103312,205602
4,North/Wales,2014,44,2,Social rent,3, ,26045.3845734711,205602
4,North/Wales,2014,44,3,Private rent,3, ,22936.7300257782,205602
4,North/Wales,2014,44,4,Care of/rent free,3, ,9992.43029743901,205602
4,North/Wales,2014,46,1,Owner occupier,3, ,157901.563320821,213159
4,North/Wales,2014,46,2,Social rent,3, ,31172.5399287237,213159
4,North/Wales,2014,46,3,Private rent,3, ,14895.7260181777,213159
4,North/Wales,2014,46,4,Care of/rent free,3, ,9189.17073227768,213159
4,North/Wales,2014,48,1,Owner occupier,3, ,138554.932187567,196480
4,North/Wales,2014,48,2,Social rent,3, ,28957.089514327,196480
4,North/Wales,2014,48,3,Private rent,3, ,20920.6360023644,196480
4,North/Wales,2014,48,4,Care of/rent free,3, ,8047.34229574141,196480
4,North/Wales,2014,50,1,Owner occupier,3, ,120769.294151351,161176
4,North/Wales,2014,50,2,Social rent,3, ,23038.4453888727,161176
4,North/Wales,2014,50,3,Private rent,3, ,12231.2978253534,161176
4,North/Wales,2014,50,4,Care of/rent free,3, ,5136.96263442325,161176
4,North/Wales,2014,52,1,Owner occupier,3, ,128577.609215859,163182
4,North/Wales,2014,52,2,Social rent,3, ,20144.8802660219,163182
4,North/Wales,2014,52,3,Private rent,3, ,10868.9431210545,163182
4,North/Wales,2014,52,4,Care of/rent free,3, ,3590.56739706412,163182
4,North/Wales,2014,54,1,Owner occupier,3, ,124954.753015978,161011
4,North/Wales,2014,54,2,Social rent,3, ,22906.5968608818,161011
4,North/Wales,2014,54,3,Private rent,3, ,8828.91805176304,161011
4,North/Wales,2014,54,4,Care of/rent free,3, ,4320.73207137751,161011
4,North/Wales,2014,56,1,Owner occupier,3, ,137364.321955091,179326
4,North/Wales,2014,56,2,Social rent,3, ,22506.9978121293,179326
4,North/Wales,2014,56,3,Private rent,3, ,14091.7407049423,179326
4,North/Wales,2014,56,4,Care of/rent free,3, ,5362.93952783697,179326
4,North/Wales,2014,58,1,Owner occupier,3, ,134007.821180091,171413
4,North/Wales,2014,58,2,Social rent,3, ,22598.6592116474,171413
4,North/Wales,2014,58,3,Private rent,3, ,8453.59172513846,171413
4,North/Wales,2014,58,4,Care of/rent free,3, ,6352.92788312275,171413
4,North/Wales,2014,60,1,Owner occupier,3, ,135283.846212648,178127
4,North/Wales,2014,60,2,Social rent,3, ,26126.4886372539,178127
4,North/Wales,2014,60,3,Private rent,3, ,10996.1146515661,178127
4,North/Wales,2014,60,4,Care of/rent free,3, ,5720.55049853241,178127
4,North/Wales,2014,62,1,Owner occupier,3, ,117029.433617478,153215
4,North/Wales,2014,62,2,Social rent,3, ,24322.8611935852,153215
4,North/Wales,2014,62,3,Private rent,3, ,8577.19557781734,153215
4,North/Wales,2014,62,4,Care of/rent free,3, ,3285.50961111905,153215
4,North/Wales,2014,64,1,Owner occupier,3, ,159334.740968089,203165
4,North/Wales,2014,64,2,Social rent,3, ,28564.6155880045,203165
4,North/Wales,2014,64,3,Private rent,3, ,10846.7619199053,203165
4,North/Wales,2014,64,4,Care of/rent free,3, ,4418.88152400109,203165
4,North/Wales,2014,66,1,Owner occupier,3, ,183468.548925089,232970
4,North/Wales,2014,66,2,Social rent,3, ,34583.3682355577,232970
4,North/Wales,2014,66,3,Private rent,3, ,8528.64854306753,232970
4,North/Wales,2014,66,4,Care of/rent free,3, ,6389.43429628596,232970
4,North/Wales,2014,68,1,Owner occupier,3, ,167705.168693936,208214
4,North/Wales,2014,68,2,Social rent,3, ,26224.0041366684,208214
4,North/Wales,2014,68,3,Private rent,3, ,9178.49864747337,208214
4,North/Wales,2014,68,4,Care of/rent free,3, ,5106.32852192258,208214
4,North/Wales,2014,70,1,Owner occupier,3, ,106672.82349239,134878
4,North/Wales,2014,70,2,Social rent,3, ,18776.7717308142,134878
4,North/Wales,2014,70,3,Private rent,3, ,5367.83813011966,134878
4,North/Wales,2014,70,4,Care of/rent free,3, ,4060.56664667629,134878
4,North/Wales,2014,72,1,Owner occupier,3, ,132984.753274494,163822
4,North/Wales,2014,72,2,Social rent,3, ,20836.6677500795,163822
4,North/Wales,2014,72,3,Private rent,3, ,3860.64044545233,163822
4,North/Wales,2014,72,4,Care of/rent free,3, ,6139.93852997423,163822
4,North/Wales,2014,74,1,Owner occupier,3, ,123763.790686151,151540
4,North/Wales,2014,74,2,Social rent,3, ,18320.2887854795,151540
4,North/Wales,2014,74,3,Private rent,3, ,4008.3401573005,151540
4,North/Wales,2014,74,4,Care of/rent free,3, ,5447.58037106912,151540
4,North/Wales,2014,76,1,Owner occupier,3, ,110607.367421763,137168
4,North/Wales,2014,76,2,Social rent,3, ,20886.7673866686,137168
4,North/Wales,2014,76,3,Private rent,3, ,1922.55760917013,137168
4,North/Wales,2014,76,4,Care of/rent free,3, ,3751.3075823981,137168
4,North/Wales,2014,78,1,Owner occupier,3, ,112342.59770913,139877
4,North/Wales,2014,78,2,Social rent,3, ,17015.7950579809,139877
4,North/Wales,2014,78,3,Private rent,3, ,3788.2303552676,139877
4,North/Wales,2014,78,4,Care of/rent free,3, ,6730.37687762124,139877
4,North/Wales,2014,80,1,Owner occupier,3, ,299020.768538142,393733
4,North/Wales,2014,80,2,Social rent,3, ,59486.1005584211,393733
4,North/Wales,2014,80,3,Private rent,3, ,8130.56750960225,393733
4,North/Wales,2014,80,4,Care of/rent free,3, ,27095.5633938347,393733
4,North/Wales,2016,16,1,Owner occupier,3, ,0,14579
4,North/Wales,2016,16,2,Social rent,3, ,0,14579
4,North/Wales,2016,16,3,Private rent,3, ,388.640828697674,14579
4,North/Wales,2016,16,4,Care of/rent free,3, ,14190.3591713023,14579
4,North/Wales,2016,18,1,Owner occupier,3, ,1226.84458236633,82153
4,North/Wales,2016,18,2,Social rent,3, ,425.373376114431,82153
4,North/Wales,2016,18,3,Private rent,3, ,10553.4399639431,82153
4,North/Wales,2016,18,4,Care of/rent free,3, ,69947.3420775761,82153
4,North/Wales,2016,20,1,Owner occupier,3, ,4739.50886605495,131813
4,North/Wales,2016,20,2,Social rent,3, ,687.942664332093,131813
4,North/Wales,2016,20,3,Private rent,3, ,33638.2722838831,131813
4,North/Wales,2016,20,4,Care of/rent free,3, ,92747.2761857298,131813
4,North/Wales,2016,22,1,Owner occupier,3, ,7679.54543364338,118826
4,North/Wales,2016,22,2,Social rent,3, ,2106.65670183619,118826
4,North/Wales,2016,22,3,Private rent,3, ,43753.5541258093,118826
4,North/Wales,2016,22,4,Care of/rent free,3, ,65286.2437387111,118826
4,North/Wales,2016,24,1,Owner occupier,3, ,22744.54478083,99595
4,North/Wales,2016,24,2,Social rent,3, ,2935.84373315393,99595
4,North/Wales,2016,24,3,Private rent,3, ,34524.6723046056,99595
4,North/Wales,2016,24,4,Care of/rent free,3, ,39389.9391814105,99595
4,North/Wales,2016,26,1,Owner occupier,3, ,29300.9787000867,92309
4,North/Wales,2016,26,2,Social rent,3, ,4847.25719460183,92309
4,North/Wales,2016,26,3,Private rent,3, ,33912.9987276717,92309
4,North/Wales,2016,26,4,Care of/rent free,3, ,24247.7653776397,92309
4,North/Wales,2016,28,1,Owner occupier,3, ,44836.7584334846,102267
4,North/Wales,2016,28,2,Social rent,3, ,10368.8190234427,102267
4,North/Wales,2016,28,3,Private rent,3, ,31441.6242118826,102267
4,North/Wales,2016,28,4,Care of/rent free,3, ,15619.7983311901,102267
4,North/Wales,2016,30,1,Owner occupier,3, ,50763.821772504,103005
4,North/Wales,2016,30,2,Social rent,3, ,8499.42900310727,103005
4,North/Wales,2016,30,3,Private rent,3, ,33495.2985356354,103005
4,North/Wales,2016,30,4,Care of/rent free,3, ,10246.4506887533,103005
4,North/Wales,2016,32,1,Owner occupier,3, ,49405.2538249685,91520
4,North/Wales,2016,32,2,Social rent,3, ,7242.66689056432,91520
4,North/Wales,2016,32,3,Private rent,3, ,25804.8531416586,91520
4,North/Wales,2016,32,4,Care of/rent free,3, ,9067.22614280856,91520
4,North/Wales,2016,34,1,Owner occupier,3, ,51117.0010916387,81065
4,North/Wales,2016,34,2,Social rent,3, ,3037.75016335876,81065
4,North/Wales,2016,34,3,Private rent,3, ,20221.5810261848,81065
4,North/Wales,2016,34,4,Care of/rent free,3, ,6688.66771881777,81065
4,North/Wales,2016,36,1,Owner occupier,3, ,57412.8479276186,95416
4,North/Wales,2016,36,2,Social rent,3, ,9025.47823648574,95416
4,North/Wales,2016,36,3,Private rent,3, ,19738.3788642862,95416
4,North/Wales,2016,36,4,Care of/rent free,3, ,9239.29497160943,95416
4,North/Wales,2016,38,1,Owner occupier,3, ,62852.7987515799,92498
4,North/Wales,2016,38,2,Social rent,3, ,8229.07242131182,92498
4,North/Wales,2016,38,3,Private rent,3, ,15985.9129331362,92498
4,North/Wales,2016,38,4,Care of/rent free,3, ,5430.21589397212,92498
4,North/Wales,2016,40,1,Owner occupier,3, ,58888.668315831,88630
4,North/Wales,2016,40,2,Social rent,3, ,8405.26347489461,88630
4,North/Wales,2016,40,3,Private rent,3, ,15380.3568447805,88630
4,North/Wales,2016,40,4,Care of/rent free,3, ,5955.71136449396,88630
4,North/Wales,2016,42,1,Owner occupier,3, ,74518.5589399311,107652
4,North/Wales,2016,42,2,Social rent,3, ,11687.6915553468,107652
4,North/Wales,2016,42,3,Private rent,3, ,16459.2374620049,107652
4,North/Wales,2016,42,4,Care of/rent free,3, ,4986.51204271728,107652
4,North/Wales,2016,44,1,Owner occupier,3, ,88512.6286965761,124476
4,North/Wales,2016,44,2,Social rent,3, ,16741.9111216606,124476
4,North/Wales,2016,44,3,Private rent,3, ,12985.3888513644,124476
4,North/Wales,2016,44,4,Care of/rent free,3, ,6236.07133039899,124476
4,North/Wales,2016,46,1,Owner occupier,3, ,77439.5494264517,110712
4,North/Wales,2016,46,2,Social rent,3, ,16401.989736977,110712
4,North/Wales,2016,46,3,Private rent,3, ,11750.4960732493,110712
4,North/Wales,2016,46,4,Care of/rent free,3, ,5119.96476332197,110712
4,North/Wales,2016,48,1,Owner occupier,3, ,68939.1752928467,99737
4,North/Wales,2016,48,2,Social rent,3, ,15482.9675904468,99737
4,North/Wales,2016,48,3,Private rent,3, ,10464.5371293669,99737
4,North/Wales,2016,48,4,Care of/rent free,3, ,4850.31998733968,99737
4,North/Wales,2016,50,1,Owner occupier,3, ,65429.8106185667,93041
4,North/Wales,2016,50,2,Social rent,3, ,13117.7934211361,93041
4,North/Wales,2016,50,3,Private rent,3, ,11204.6066801783,93041
4,North/Wales,2016,50,4,Care of/rent free,3, ,3288.78928011889,93041
4,North/Wales,2016,52,1,Owner occupier,3, ,80500.3511783557,105332
4,North/Wales,2016,52,2,Social rent,3, ,13659.9571371094,105332
4,North/Wales,2016,52,3,Private rent,3, ,8450.2446997477,105332
4,North/Wales,2016,52,4,Care of/rent free,3, ,2721.44698478724,105332
4,North/Wales,2016,54,1,Owner occupier,3, ,64758.7515454557,82767
4,North/Wales,2016,54,2,Social rent,3, ,10314.8446547645,82767
4,North/Wales,2016,54,3,Private rent,3, ,6527.05690093707,82767
4,North/Wales,2016,54,4,Care of/rent free,3, ,1166.34689884272,82767
4,North/Wales,2016,56,1,Owner occupier,3, ,69187.5103495578,89908
4,North/Wales,2016,56,2,Social rent,3, ,12894.0910589717,89908
4,North/Wales,2016,56,3,Private rent,3, ,5757.0248715142,89908
4,North/Wales,2016,56,4,Care of/rent free,3, ,2069.37371995628,89908
4,North/Wales,2016,58,1,Owner occupier,3, ,65502.1974508695,85650
4,North/Wales,2016,58,2,Social rent,3, ,11167.4053928837,85650
4,North/Wales,2016,58,3,Private rent,3, ,5307.64386315146,85650
4,North/Wales,2016,58,4,Care of/rent free,3, ,3672.7532930953,85650
4,North/Wales,2016,60,1,Owner occupier,3, ,68887.0843130497,88397
4,North/Wales,2016,60,2,Social rent,3, ,12470.2352198588,88397
4,North/Wales,2016,60,3,Private rent,3, ,3186.63115440252,88397
4,North/Wales,2016,60,4,Care of/rent free,3, ,3853.04931268895,88397
4,North/Wales,2016,62,1,Owner occupier,3, ,74467.6396787868,97792
4,North/Wales,2016,62,2,Social rent,3, ,15017.3452475726,97792
4,North/Wales,2016,62,3,Private rent,3, ,5645.47609144628,97792
4,North/Wales,2016,62,4,Care of/rent free,3, ,2661.53898219426,97792
4,North/Wales,2016,64,1,Owner occupier,3, ,77281.0973895812,99289
4,North/Wales,2016,64,2,Social rent,3, ,15080.7485890741,99289
4,North/Wales,2016,64,3,Private rent,3, ,4364.31739830886,99289
4,North/Wales,2016,64,4,Care of/rent free,3, ,2562.83662303589,99289
4,North/Wales,2016,66,1,Owner occupier,3, ,62329.5142689453,77224
4,North/Wales,2016,66,2,Social rent,3, ,9693.94033351266,77224
4,North/Wales,2016,66,3,Private rent,3, ,3248.09362423013,77224
4,North/Wales,2016,66,4,Care of/rent free,3, ,1952.45177331191,77224
4,North/Wales,2016,68,1,Owner occupier,3, ,89914.8009191354,118294
4,North/Wales,2016,68,2,Social rent,3, ,18965.7705920597,118294
4,North/Wales,2016,68,3,Private rent,3, ,6231.91340136356,118294
4,North/Wales,2016,68,4,Care of/rent free,3, ,3181.51508744135,118294
4,North/Wales,2016,70,1,Owner occupier,3, ,78303.8347349535,100250
4,North/Wales,2016,70,2,Social rent,3, ,13894.3397350706,100250
4,North/Wales,2016,70,3,Private rent,3, ,5025.99400135559,100250
4,North/Wales,2016,70,4,Care of/rent free,3, ,3025.83152862025,100250
4,North/Wales,2016,72,1,Owner occupier,3, ,60262.7917653935,76126
4,North/Wales,2016,72,2,Social rent,3, ,9504.32471849592,76126
4,North/Wales,2016,72,3,Private rent,3, ,3321.44921384018,76126
4,North/Wales,2016,72,4,Care of/rent free,3, ,3037.43430227041,76126
4,North/Wales,2016,74,1,Owner occupier,3, ,64594.9411386772,79033
4,North/Wales,2016,74,2,Social rent,3, ,9318.24715144845,79033
4,North/Wales,2016,74,3,Private rent,3, ,2571.91971030105,79033
4,North/Wales,2016,74,4,Care of/rent free,3, ,2547.89199957332,79033
4,North/Wales,2016,76,1,Owner occupier,3, ,58593.5345062791,68616
4,North/Wales,2016,76,2,Social rent,3, ,5812.30165418465,68616
4,North/Wales,2016,76,3,Private rent,3, ,2515.29117493461,68616
4,North/Wales,2016,76,4,Care of/rent free,3, ,1694.87266460164,68616
4,North/Wales,2016,78,1,Owner occupier,3, ,45043.0699432592,54382
4,North/Wales,2016,78,2,Social rent,3, ,5921.33954732707,54382
4,North/Wales,2016,78,3,Private rent,3, ,1388.29770598071,54382
4,North/Wales,2016,78,4,Care of/rent free,3, ,2029.29280343299,54382
4,North/Wales,2016,80,1,Owner occupier,3, ,156523.087455269,192863
4,North/Wales,2016,80,2,Social rent,3, ,18230.4897557897,192863
4,North/Wales,2016,80,3,Private rent,3, ,6977.59011762125,192863
4,North/Wales,2016,80,4,Care of/rent free,3, ,11131.8326713196,192863
4,North/Wales,1994,16,1,Owner occupier,4, ,82.2181995473373,36231
4,North/Wales,1994,16,2,Social rent,4, ,87.9443028009626,36231
4,North/Wales,1994,16,3,Private rent,4, ,0,36231
4,North/Wales,1994,16,4,Care of/rent free,4, ,36060.8374976517,36231
4,North/Wales,1994,18,1,Owner occupier,4, ,2963.71054211061,111783
4,North/Wales,1994,18,2,Social rent,4, ,956.687284175718,111783
4,North/Wales,1994,18,3,Private rent,4, ,2473.69569829126,111783
4,North/Wales,1994,18,4,Care of/rent free,4, ,105388.906475422,111783
4,North/Wales,1994,20,1,Owner occupier,4, ,18781.2692951554,158069
4,North/Wales,1994,20,2,Social rent,4, ,1972.56017552119,158069
4,North/Wales,1994,20,3,Private rent,4, ,11087.5005417842,158069
4,North/Wales,1994,20,4,Care of/rent free,4, ,126227.669987539,158069
4,North/Wales,1994,22,1,Owner occupier,4, ,57636.9915508876,207176
4,North/Wales,1994,22,2,Social rent,4, ,4682.4060147759,207176
4,North/Wales,1994,22,3,Private rent,4, ,15991.1605067205,207176
4,North/Wales,1994,22,4,Care of/rent free,4, ,128865.441927616,207176
4,North/Wales,1994,24,1,Owner occupier,4, ,125789.26736933,265769
4,North/Wales,1994,24,2,Social rent,4, ,7210.7757781251,265769
4,North/Wales,1994,24,3,Private rent,4, ,24592.9638083263,265769
4,North/Wales,1994,24,4,Care of/rent free,4, ,108175.993044219,265769
4,North/Wales,1994,26,1,Owner occupier,4, ,156199.971848311,264254
4,North/Wales,1994,26,2,Social rent,4, ,10622.9871016367,264254
4,North/Wales,1994,26,3,Private rent,4, ,18613.1389338889,264254
4,North/Wales,1994,26,4,Care of/rent free,4, ,78817.9021161632,264254
4,North/Wales,1994,28,1,Owner occupier,4, ,178137.381027365,246882
4,North/Wales,1994,28,2,Social rent,4, ,10716.6623134882,246882
4,North/Wales,1994,28,3,Private rent,4, ,16928.3602061923,246882
4,North/Wales,1994,28,4,Care of/rent free,4, ,41099.5964529548,246882
4,North/Wales,1994,30,1,Owner occupier,4, ,185336.476351934,240742
4,North/Wales,1994,30,2,Social rent,4, ,11484.0402759713,240742
4,North/Wales,1994,30,3,Private rent,4, ,11516.6895629994,240742
4,North/Wales,1994,30,4,Care of/rent free,4, ,32404.7938090957,240742
4,North/Wales,1994,32,1,Owner occupier,4, ,180340.131792043,222672
4,North/Wales,1994,32,2,Social rent,4, ,12515.2711915361,222672
4,North/Wales,1994,32,3,Private rent,4, ,6616.71569831916,222672
4,North/Wales,1994,32,4,Care of/rent free,4, ,23199.8813181017,222672
4,North/Wales,1994,34,1,Owner occupier,4, ,161450.63375183,200140
4,North/Wales,1994,34,2,Social rent,4, ,12692.8368133948,200140
4,North/Wales,1994,34,3,Private rent,4, ,5534.66464583341,200140
4,North/Wales,1994,34,4,Care of/rent free,4, ,20461.8647889415,200140
4,North/Wales,1994,36,1,Owner occupier,4, ,174529.80559155,205485
4,North/Wales,1994,36,2,Social rent,4, ,12372.0885637762,205485
4,North/Wales,1994,36,3,Private rent,4, ,4456.65987160081,205485
4,North/Wales,1994,36,4,Care of/rent free,4, ,14126.4459730729,205485
4,North/Wales,1994,38,1,Owner occupier,4, ,165268.4269141,191159
4,North/Wales,1994,38,2,Social rent,4, ,12449.8272002438,191159
4,North/Wales,1994,38,3,Private rent,4, ,2187.97967301218,191159
4,North/Wales,1994,38,4,Care of/rent free,4, ,11252.7662126437,191159
4,North/Wales,1994,40,1,Owner occupier,4, ,145297.008595452,166119
